matrix_name,matrix_size,nnz,solver,tolerance,max_iters,rhs,precision,prec,prec_kv,prec_label,construction_time,is_converged,iters,true_relres_2,final_relres_2,final_relerr_2,final_relerr_A,solve_time,solve_status,condition_number
Bai/mhd3200b,3200,18316,pcg,1e-12,6400,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000174,1,49.0,7.11540723189017e-13,7.11596592087702e-13,2.53607967921947e-08,3.5321873402019897e-12,0.0030370833333333,reached_tol,20164948292524.4
Bai/mhd4800b,4800,27520,pcg,1e-12,9600,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002097916666666,1,49.0,6.94988479277429e-13,6.94962952747301e-13,6.40470562077741e-08,3.40857215859002e-12,0.0045604166666666,reached_tol,102742223493983.0
Bai/mhdb416,416,2312,pcg,1e-12,832,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",9.24166666666667e-05,1,49.0,4.96777350822889e-13,4.96818121071053e-13,1.2158629467339302e-09,3.1763801546435697e-12,0.0004006666666666,reached_tol,5051840591.10193
GHS_psdef/minsurfo,40806,203622,pcg,1e-12,81612,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,81.109105696583
Boeing/msc00726,726,34518,pcg,1e-12,1452,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001638333333333,1,161.0,7.45178521890215e-13,7.43993653494766e-13,8.45600277161954e-12,8.56608158134115e-13,0.004489875,reached_tol,1250063.59816533
Boeing/msc01050,1050,26198,pcg,1e-12,2100,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001909166666666,1,1009.0,9.53974095128929e-13,9.53030999011003e-13,0.949322153006529,3.08708773192859e-07,0.0328089166666667,reached_tol,8999511679820590.0
Boeing/msc01440,1440,44998,pcg,1e-12,2880,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000170125,1,905.0,8.66178045569624e-13,8.65975358836387e-13,2.5912430616958102e-09,9.29500450970904e-12,0.0440333333333333,reached_tol,7001447.26464525
Boeing/msc04515,4515,97707,pcg,1e-12,9030,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002711666666666,1,4678.0,9.29097454107517e-13,9.13501104816927e-13,6.4559574464270794e-12,1.4370157499193398e-12,0.534413333333333,reached_tol,5482719.06197289
Boeing/msc10848,10848,1229776,pcg,1e-12,21696,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0027384583333333,1,5597.0,8.21373303268155e-13,8.20682749465583e-13,2.30870305151696e-08,9.99499812218902e-11,4.89357133333333,reached_tol,32873379211.5967
Boeing/msc23052,23052,1142686,pcg,1e-12,46104,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0024443333333333,0,46104.0,2.2717607231307e-09,2.27176161298201e-09,0.0067547412926013,3.75776860211439e-07,35.552474375,max_iterations,1395293246641.22
Nasa/nasa1824,1824,39208,pcg,1e-12,3648,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000192125,1,1539.0,7.42808694672248e-13,7.43434629625414e-13,1.8922997720665294e-11,2.3735945606686997e-12,0.0750892916666667,reached_tol,6626362.28905092
Nasa/nasa2146,2146,72250,pcg,1e-12,4292,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0002122916666666,1,358.0,9.91835073841475e-13,9.91531314242769e-13,6.160141027115e-12,2.77402345417489e-12,0.0205160833333333,reached_tol,3841.29080380982
Nasa/nasa2910,2910,174296,pcg,1e-12,5820,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000368,1,1844.0,9.8505555449102e-13,9.82736926766223e-13,3.1432611088233194e-11,2.87459208652991e-12,0.259211,reached_tol,17649962.4795213
Nasa/nasa4704,4704,104756,pcg,1e-12,9408,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0003656666666666,1,5342.0,8.486689564006929e-13,8.47555699030754e-13,1.09259902187473e-10,7.96100466967198e-12,0.639937708333333,reached_tol,123942245.516897
ND/nd12k,36000,14220946,pcg,1e-12,72000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0313995833333333,1,12837.0,1.04728253859863e-08,9.60763642083094e-13,2.1585332310638098e-12,9.69091028490864e-12,134.596064875,reached_tol,21797578.2699976
ND/nd3k,9000,3279690,pcg,1e-12,18000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0069244583333333,1,11089.0,1.0101905980083e-08,9.70478176318634e-13,8.21901155443715e-12,1.26484280147549e-11,26.5037775,reached_tol,61221699.5096589
ND/nd6k,18000,6897316,pcg,1e-12,36000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.01491475,1,13275.0,1.0539310502141e-08,9.7893663354307e-13,6.16952194065861e-12,1.15132269451861e-11,65.4663321666667,reached_tol,55532568.608661
HB/nos1,237,1017,pcg,1e-12,474,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",9.59166666666667e-05,0,474.0,6.514795189477171e-09,6.514795529835481e-09,4.39457463849249e-07,1.63886852355917e-08,0.0018536666666666,max_iterations,25343999.9999999
HB/nos2,957,4137,pcg,1e-12,1914,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000112375,0,1914.0,2.51269903170289e-05,2.51269903149816e-05,0.524443193357612,0.0011725763150144,0.035657375,max_iterations,6340607999.9999
HB/nos3,960,15844,pcg,1e-12,1920,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001245416666666,1,208.0,9.47512347162525e-13,9.47231908993198e-13,3.35016328014898e-13,9.61907118166423e-13,0.0060435,reached_tol,73468.3184488625
HB/nos4,100,594,pcg,1e-12,200,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001012916666666,1,52.0,8.286808708779809e-13,8.28874687003007e-13,2.91714798609219e-13,7.9057176930261e-13,0.000186625,reached_tol,2700.36740085822
HB/nos5,468,5172,pcg,1e-12,936,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001136666666666,1,182.0,9.95812857495878e-13,9.9583154544143e-13,5.5301525255871896e-11,5.04521516212412e-12,0.0019865833333333,reached_tol,29190.8599036028
HB/nos6,675,3255,pcg,1e-12,1350,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,8000001.0
HB/nos7,729,4617,pcg,1e-12,1458,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001272916666666,1,28.0,2.71854259634194e-08,8.25669434128645e-13,5.74324052531935e-10,5.19189938113639e-10,0.000503,reached_tol,4054067751.28105
GHS_psdef/obstclae,40000,197608,pcg,1e-12,80000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,41.0
Simon/olafu,16146,1015156,pcg,1e-12,32292,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0019427916666666,1,28838.0,1.03625628724678e-12,8.68203513165642e-13,1.2369229574578e-08,8.54045196355805e-11,19.4194429583333,reached_tol,2253218549365.82
Williams/pdb1HYS,36417,4344765,pcg,1e-12,72834,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.008666375,1,9244.0,0.0005617281103673,9.37716423649707e-13,3.78154024861064e-07,3.78539138954404e-07,26.6905147916667,reached_tol,2104123159162.61
HB/plat1919,1919,32399,pcg,1e-12,3838,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001604583333333,0,3838.0,2.29544250302353e-06,2.29544250029117e-06,0.664818445159503,4.43036631057957e-05,0.165233375,max_iterations,1.37167507698719e+18
HB/plat362,362,5786,pcg,1e-12,724,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00012275,0,724.0,1.19600756252673e-05,1.19600756256556e-05,0.0808204993139462,0.0001140924690198,0.0063738333333333,max_iterations,741827882500.932
TKK/plbuckle,1282,30644,pcg,1e-12,2564,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0001590416666666,1,300.0,9.40082085416132e-13,9.39544074759454e-13,2.5663900865457495e-11,1.4986925577489098e-12,0.0119998333333333,reached_tol,4127964.97163299
Simon/raefsky4,19779,1316789,pcg,1e-12,39558,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.002582375,0,39558.0,9.4171232458941e-10,9.41696011371588e-10,0.173277412132249,1.6311177155879e-05,35.1878214166667,max_iterations,151715430521234.0
Cylshell/s1rmq4m1,5489,262411,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00055225,1,855.0,9.60611201550801e-13,9.59828279059928e-13,5.598846070075539e-11,3.17470458739722e-12,0.172541375,reached_tol,3579777.21395883
Cylshell/s1rmt3m1,5489,217651,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004884166666666,1,962.0,9.52045769729746e-13,9.51275755083748e-13,2.8865697500741196e-11,2.67457464744668e-12,0.144675458333333,reached_tol,5350235.73004992
Cylshell/s2rmq4m1,5489,263351,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004603333333333,1,1792.0,9.66713285827562e-13,9.66282270877449e-13,2.35118668447505e-10,4.431887819773499e-12,0.377936041666667,reached_tol,322244379.244623
Cylshell/s2rmt3m1,5489,217681,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005117083333333,1,2527.0,9.65540586902886e-13,9.63465047868197e-13,2.21484660797271e-10,4.03286054168629e-12,0.373575833333333,reached_tol,484023419.231815
Cylshell/s3rmq4m1,5489,262943,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0005454166666666,1,8083.0,9.94537833045381e-13,9.92634498264253e-13,4.61323181777748e-09,6.41278772504697e-12,1.64143095833333,reached_tol,30666914794.6389
Cylshell/s3rmt3m1,5489,217669,pcg,1e-12,10978,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000457375,0,10978.0,2.00898999094855e-09,2.00899041841223e-09,1.3654114452812e-05,1.56879447085572e-08,1.92336083333333,max_iterations,45715626071.1956
Cylshell/s3rmt3m3,5357,207123,pcg,1e-12,10714,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004511666666666,0,10714.0,2.47366780410574e-07,2.47366782701399e-07,0.006177707984321,5.94756221567487e-06,1.765522125,max_iterations,44389925153.9945
DNVS/ship_001,34920,3896496,pcg,1e-12,69840,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0084080416666666,1,52253.0,9.89921094803556e-13,9.89471058908336e-13,6.78058073974434e-07,6.343328596142569e-11,139.155229125,reached_tol,3959640918234.16
TKK/smt,25710,3749582,pcg,1e-12,51420,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0076146666666666,1,3771.0,9.71244743307734e-13,9.69871099463531e-13,1.15184549706261e-10,5.26481455728617e-12,8.956597875,reached_tol,6125998216.27178
Cannizzo/sts4098,4098,72356,pcg,1e-12,8196,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000260875,1,496.0,8.85858818289669e-13,8.857296071128499e-13,8.48265762902264e-10,2.12946272342175e-11,0.0457325833333333,reached_tol,450948604.203564
Oberwolfach/t2dah_e,11445,176117,pcg,1e-12,22890,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0004504583333333,1,53.0,7.282014094015199e-13,7.281864519486499e-13,5.92995720167171e-10,2.7046759897248e-12,0.0130339166666667,reached_tol,1369571182.13659
Bindel/ted_B,10605,144579,pcg,1e-12,21210,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.000396625,1,23.0,7.346447612902259e-13,7.34642863585451e-13,1.05554415224932e-09,2.2064019570828697e-11,0.0051619166666666,reached_tol,30199952.5621105
Bindel/ted_B_unscaled,10605,144579,pcg,1e-12,21210,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00038175,1,11.0,6.21434739873269e-13,6.21437306100485e-13,7.0781717663155e-06,1.61605585775048e-09,0.0025707083333333,reached_tol,204431592925.066
DNVS/thread,29736,4444880,pcg,1e-12,59472,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.00976825,0,59472.0,0.155987429472623,0.155987429130352,0.212313699634294,0.0556719851606892,168.663306166667,max_iterations,63798637401.6338
GHS_psdef/torsion1,40000,197608,pcg,1e-12,80000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",-1.0,0,,,,,,-1.0,prec_unknown,41.0
GHS_psdef/vanbody,47072,2329056,pcg,1e-12,94144,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.004876,1,57940.0,9.97218830279825e-13,9.98605240899794e-13,0.0243334994338607,3.9569188784107e-08,100.802532583333,reached_tol,9.43933175029573e+18
GHS_psdef/wathen100,30401,471601,pcg,1e-12,60802,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0010597083333333,1,66.0,8.06827259172746e-13,8.06823663221672e-13,3.21612263235136e-12,1.69585652899833e-12,0.0402046666666667,reached_tol,8247.28654372683
GHS_psdef/wathen120,36441,565761,pcg,1e-12,72882,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on,diagcomp=max(sum(abs(A),2)./diag(A))-2","ic (ICT, droptol=1e-1, michol=on, diagcomp=max(sum(abs(A),2)./diag(A))-2)",0.0011304166666666,1,66.0,7.87707695805848e-13,7.87708435432366e-13,3.0913267784994797e-12,1.65648324323172e-12,0.0485394583333333,reached_tol,4054.69589111906
HB/1138_bus,1138,4054,pcg,1e-12,2276,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,12284163.7277516
HB/494_bus,494,1666,pcg,1e-12,988,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3890550.25264951
HB/662_bus,662,2474,pcg,1e-12,1324,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,827123.298742376
HB/685_bus,685,3249,pcg,1e-12,1370,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,531041.158184522
Bates/Chem97ZtZ,2541,7361,pcg,1e-12,5082,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0001651666666666,1,1.0,2.77062364329636e-16,2.77062364329636e-16,4.93714554614693e-16,3.11073828099775e-16,0.0001698333333333,reached_tol,462.64570022165
UTEP/Dubcova1,16129,253009,pcg,1e-12,32258,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,2624.65086759102
Pajek/Journals,124,12068,pcg,1e-12,248,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0001319583333333,1,1.0,6.5066692004211e-17,6.5066692004211e-17,1.70077115536595e-16,7.22701402352489e-17,5.84583333333333e-05,reached_tol,19383.3273909702
MathWorks/Kuu,7102,340200,pcg,1e-12,14204,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,32552.8584093147
Oberwolfach/LF10,18,82,pcg,1e-12,36,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0001413333333333,1,1.0,1.69437534053922e-16,1.69437534053922e-16,7.50703806217264e-15,2.20925327913104e-16,4.075e-05,reached_tol,5090100.00000014
Oberwolfach/LF10000,19998,99982,pcg,1e-12,39996,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0004837916666666,1,1.0,6.083987863912799e-13,6.08335937183479e-13,4.42212800320856e-09,2.48079992140856e-11,0.000840875,reached_tol,6.49568703641025e+18
Oberwolfach/LFAT5,14,46,pcg,1e-12,28,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.000139125,1,1.0,2.56731901147537e-16,2.56731901147537e-16,1.9452678876525106e-15,1.11120982618275e-16,3.89166666666667e-05,reached_tol,165128409.901192
Oberwolfach/LFAT5000,19994,79966,pcg,1e-12,39988,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0004269583333333,1,1.0,7.139773938709522e-14,7.160222979405112e-14,1.81360725342361e-10,1.4677020656816e-12,0.0007134583333333,reached_tol,4.83414751639535e+17
MathWorks/Muu,7102,170134,pcg,1e-12,14204,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0004495,1,1.0,4.36806303359336e-16,4.29918269559396e-16,7.396802099662359e-16,5.39323110295741e-16,0.0003932083333333,reached_tol,155.063391148182
ACUSIM/Pres_Poisson,14822,715804,pcg,1e-12,29644,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",-1.0,0,,,,,,-1.0,prec_factorization_breakdown,3198340.84967885
JGD_Trefethen/Trefethen_150,150,2040,pcg,1e-12,300,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0001056666666666,1,1.0,1.18928770018722e-16,1.18928770018722e-16,1.28197512425571e-16,1.17268253596579e-16,4.09583333333333e-05,reached_tol,1125.31727740611
JGD_Trefethen/Trefethen_20,20,158,pcg,1e-12,40,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.00010075,1,1.0,1.67682970268929e-16,1.67682970268929e-16,4.749367485114549e-16,1.9447010377072198e-16,3.54166666666667e-05,reached_tol,95.8368917982367
JGD_Trefethen/Trefethen_200,200,2890,pcg,1e-12,400,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0001185833333333,1,1.0,1.33006165117284e-16,1.33006165117284e-16,1.28996258548478e-16,1.30997550380425e-16,4.34583333333333e-05,reached_tol,1590.45260243962
JGD_Trefethen/Trefethen_2000,2000,41906,pcg,1e-12,4000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0001966666666666,1,1.0,1.3849007041626e-16,1.3849007041626e-16,1.34010863535096e-16,1.3130878174608002e-16,0.000135625,reached_tol,22524.8282812933
JGD_Trefethen/Trefethen_20000,20000,554466,pcg,1e-12,40000,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0019087083333333,1,1.0,1.40087221704468e-16,1.40087221704468e-16,1.35399424584523e-16,1.3203265435034799e-16,0.0012355833333333,reached_tol,291004.202687852
JGD_Trefethen/Trefethen_20000b,19999,554435,pcg,1e-12,39998,ones,double,ic,"ictype=ict,droptol=1e-1,michol=on","ic (ICT, droptol=1e-1, michol=on)",0.0021933333333333,1,1.0,1.40089512788568e-16,1.40089512788568e-16,1.35409637245875e-16,1.32027398290264e-16,0.001273625,reached_tol,132968.475291182
